pth,label
happy/ffhq_3563.png,happy
contempt/image0034136.jpg,happy
disgust/ffhq_19.png,disgust
contempt/ffhq_62.png,disgust
disgust/image0036081.jpg,disgust
fear/image0030224.jpg,fear
fear/image0002452.jpg,disgust
disgust/image0032428.jpg,disgust
surprise/image0033486.jpg,surprise
neutral/ffhq_316.png,surprise
happy/ffhq_4913.png,happy
contempt/image0031061.jpg,contempt
surprise/image0021859.jpg,surprise
anger/image0016349.jpg,disgust
surprise/ffhq_207.png,surprise
surprise/image0029931.jpg,anger
fear/image0035091.jpg,fear
sad/image0014485.jpg,sad
anger/image0005303.jpg,disgust
contempt/image0032252.jpg,contempt
contempt/image0041956.jpg,contempt
surprise/image0034020.jpg,surprise
surprise/image0028576.jpg,fear
sad/image0028406.jpg,neutral
neutral/ffhq_2204.png,neutral
contempt/image0036905.jpg,contempt
disgust/image0032587.jpg,disgust
neutral/ffhq_1260.png,neutral
surprise/image0000646.jpg,surprise
happy/image0042006.jpg,disgust
disgust/image0036810.jpg,anger
fear/image0038348.jpg,anger
fear/image0038808.jpg,disgust
happy/ffhq_4921.png,contempt
neutral/ffhq_223.png,neutral
surprise/image0034632.jpg,surprise
anger/image0012413.jpg,disgust
happy/ffhq_2733.png,happy
sad/image0020988.jpg,anger
disgust/image0033495.jpg,disgust
anger/image0009474.jpg,disgust
neutral/ffhq_5246.png,sad
happy/ffhq_1942.png,happy
fear/image0034881.jpg,contempt
contempt/image0036002.jpg,fear
happy/ffhq_2702.png,happy
happy/ffhq_2472.png,happy
neutral/ffhq_4977.png,sad
fear/image0031890.jpg,surprise
neutral/ffhq_4726.png,sad
contempt/image0039437.jpg,contempt
happy/ffhq_1508.png,happy
anger/image0013784.jpg,anger
contempt/image0036865.jpg,contempt
surprise/image0004982.jpg,fear
neutral/ffhq_1305.png,neutral
neutral/ffhq_335.png,happy
surprise/image0029957.jpg,fear
sad/image0019068.jpg,surprise
surprise/image0025595.jpg,surprise
surprise/image0020464.jpg,surprise
anger/image0018443.jpg,neutral
anger/image0028349.jpg,anger
neutral/ffhq_198.png,contempt
neutral/ffhq_1171.png,neutral
disgust/image0015313.jpg,disgust
surprise/image0018965.jpg,surprise
neutral/ffhq_2356.png,surprise
neutral/ffhq_5476.png,disgust
surprise/image0029014.jpg,surprise
disgust/image0037496.jpg,anger
happy/ffhq_2123.png,contempt
neutral/ffhq_2028.png,sad
contempt/image0034922.jpg,contempt
surprise/image0030026.jpg,surprise
neutral/ffhq_5603.png,neutral
fear/image0036221.jpg,fear
fear/image0022019.jpg,fear
disgust/image0036685.jpg,disgust
anger/image0005221.jpg,anger
fear/image0040022.jpg,disgust
happy/ffhq_3719.png,contempt
neutral/ffhq_1804.png,anger
contempt/image0026077.jpg,disgust
anger/image0013869.jpg,contempt
contempt/image0041350.jpg,neutral
surprise/image0033754.jpg,fear
happy/ffhq_3625.png,happy
fear/image0034291.jpg,fear
fear/image0024249.jpg,disgust
neutral/ffhq_3010.png,contempt
sad/image0009317.jpg,surprise
happy/ffhq_1707.png,happy
disgust/image0036646.jpg,anger
neutral/ffhq_3046.png,sad
fear/image0030912.jpg,anger
sad/image0020411.jpg,sad
sad/image0029951.jpg,anger
neutral/ffhq_2800.png,neutral
anger/image0011777.jpg,neutral
surprise/ffhq_171.png,surprise
fear/image0040215.jpg,fear
happy/ffhq_1301.png,happy
neutral/ffhq_2039.png,contempt
happy/ffhq_4988.png,contempt
happy/ffhq_3964.png,happy
happy/ffhq_3039.png,happy
anger/image0003049.jpg,sad
fear/image0031415.jpg,fear
fear/image0035481.jpg,neutral
sad/image0025373.jpg,neutral
sad/image0029907.jpg,disgust
neutral/ffhq_1457.png,anger
contempt/image0042079.jpg,contempt
disgust/image0038675.jpg,disgust
happy/ffhq_867.png,happy
neutral/ffhq_404.png,surprise
anger/image0024886.jpg,anger
neutral/ffhq_4206.png,disgust
sad/image0001214.jpg,sad
surprise/image0033736.jpg,sad
disgust/image0040161.jpg,sad
happy/ffhq_2055.png,happy
sad/image0004115.jpg,sad
sad/image0018319.jpg,disgust
fear/image0033953.jpg,sad
surprise/image0021047.jpg,surprise
neutral/ffhq_2295.png,neutral
fear/image0014563.jpg,fear
neutral/ffhq_5147.png,surprise
neutral/ffhq_2236.png,neutral
happy/ffhq_2067.png,happy
neutral/ffhq_700.png,contempt
contempt/image0042168.jpg,contempt
surprise/image0005353.jpg,surprise
fear/image0040019.jpg,contempt
surprise/image0031284.jpg,surprise
fear/image0033974.jpg,fear
contempt/image0035701.jpg,neutral
disgust/image0035006.jpg,disgust
contempt/image0039553.jpg,contempt
happy/ffhq_101.png,happy
surprise/image0011663.jpg,surprise
fear/image0037422.jpg,fear
happy/ffhq_2050.png,contempt
happy/ffhq_996.png,happy
anger/image0025062.jpg,anger
sad/image0008064.jpg,sad
happy/ffhq_4685.png,happy
contempt/image0039638.jpg,contempt
disgust/image0037974.jpg,disgust
surprise/image0034318.jpg,surprise
happy/ffhq_1950.png,happy
neutral/ffhq_2435.png,sad
neutral/ffhq_4325.png,contempt
neutral/ffhq_5168.png,neutral
happy/ffhq_835.png,happy
happy/ffhq_2790.png,happy
anger/image0030626.jpg,anger
surprise/image0018517.jpg,surprise
sad/image0023645.jpg,anger
neutral/ffhq_1747.png,anger
happy/ffhq_1654.png,happy
neutral/ffhq_4044.png,anger
disgust/image0007233.jpg,anger
happy/ffhq_4532.png,contempt
happy/ffhq_1473.png,happy
surprise/image0033142.jpg,happy
disgust/image0035121.jpg,anger
neutral/ffhq_34.png,neutral
happy/ffhq_3093.png,happy
disgust/image0039561.jpg,anger
happy/ffhq_1724.png,happy
happy/ffhq_237.png,happy
happy/ffhq_319.png,disgust
sad/image0027479.jpg,sad
surprise/ffhq_67.png,surprise
sad/image0009428.jpg,neutral
happy/ffhq_1455.png,happy
surprise/image0019557.jpg,surprise
neutral/ffhq_5371.png,sad
sad/image0023621.jpg,sad
anger/image0018807.jpg,neutral
happy/ffhq_30.png,happy
fear/image0018531.jpg,fear
surprise/image0028488.jpg,fear
sad/image0024368.jpg,sad
neutral/ffhq_2952.png,happy
contempt/image0008617.jpg,neutral
sad/image0015656.jpg,sad
fear/image0038039.jpg,fear
contempt/image0034520.jpg,contempt
happy/ffhq_205.png,contempt
neutral/ffhq_855.png,sad
neutral/ffhq_1233.png,neutral
contempt/image0041583.jpg,contempt
contempt/image0031152.jpg,contempt
disgust/image0032783.jpg,disgust
neutral/ffhq_4568.png,surprise
surprise/image0034383.jpg,fear
fear/image0036116.jpg,fear
anger/image0027723.jpg,anger
neutral/ffhq_4662.png,disgust
contempt/image0019919.jpg,contempt
happy/ffhq_1443.png,disgust
fear/image0032849.jpg,fear
anger/image0002369.jpg,anger
contempt/image0030482.jpg,contempt
anger/image0000963.jpg,anger
contempt/image0041890.jpg,contempt
surprise/image0031486.jpg,sad
anger/image0017894.jpg,surprise
contempt/image0032120.jpg,contempt
fear/image0031202.jpg,fear
neutral/ffhq_2281.png,disgust
surprise/image0032280.jpg,surprise
neutral/ffhq_4272.png,neutral
surprise/image0000128.jpg,neutral
surprise/image0033674.jpg,surprise
contempt/image0040258.jpg,contempt
happy/ffhq_1172.png,happy
surprise/image0025042.jpg,surprise
disgust/image0014995.jpg,disgust
neutral/ffhq_4499.png,surprise
surprise/ffhq_351.png,surprise
disgust/image0036008.jpg,disgust
happy/ffhq_393.png,happy
surprise/image0023579.jpg,surprise
happy/ffhq_4950.png,happy
happy/ffhq_4292.png,happy
disgust/image0035305.jpg,disgust
anger/image0030164.jpg,neutral
contempt/image0037874.jpg,contempt
fear/image0035882.jpg,fear
fear/image0037509.jpg,fear
surprise/image0028593.jpg,surprise
surprise/image0025791.jpg,surprise
sad/image0007797.jpg,disgust
fear/image0036159.jpg,surprise
surprise/image0018550.jpg,fear
contempt/image0038871.jpg,neutral
surprise/image0023376.jpg,surprise
contempt/image0039106.jpg,contempt
sad/image0029906.jpg,sad
contempt/image0041827.jpg,anger
neutral/ffhq_2479.png,contempt
fear/image0024938.jpg,anger
sad/image0018571.jpg,disgust
sad/image0001294.jpg,anger
contempt/image0031845.jpg,surprise
happy/ffhq_2891.png,happy
neutral/ffhq_4755.png,neutral
neutral/ffhq_4874.png,surprise
fear/image0004521.jpg,fear
surprise/ffhq_254.png,surprise
neutral/ffhq_1417.png,sad
surprise/image0018910.jpg,surprise
fear/image0018569.jpg,surprise
sad/image0021312.jpg,sad
happy/ffhq_1381.png,happy
happy/ffhq_299.png,happy
disgust/image0042122.jpg,fear
neutral/ffhq_2331.png,contempt
sad/image0026684.jpg,disgust
anger/image0007445.jpg,anger
disgust/image0034349.jpg,disgust
sad/image0015218.jpg,sad
neutral/ffhq_1742.png,anger
anger/image0029990.jpg,fear
contempt/image0023211.jpg,contempt
surprise/image0033149.jpg,fear
neutral/ffhq_5587.png,disgust
anger/image0029107.jpg,anger
neutral/ffhq_1197.png,sad
fear/image0037558.jpg,disgust
surprise/ffhq_651.png,surprise
contempt/image0034936.jpg,contempt
disgust/image0039790.jpg,disgust
fear/image0037205.jpg,fear
surprise/ffhq_541.png,surprise
surprise/image0028794.jpg,surprise
disgust/image0042074.jpg,fear
neutral/ffhq_813.png,neutral
happy/ffhq_4130.png,happy
happy/ffhq_3991.png,contempt
happy/ffhq_3535.png,disgust
happy/ffhq_1576.png,disgust
anger/image0013071.jpg,neutral
neutral/ffhq_2005.png,surprise
surprise/image0030968.jpg,fear
sad/image0021141.jpg,sad
fear/image0029727.jpg,fear
contempt/image0032622.jpg,contempt
sad/image0027531.jpg,sad
disgust/image0041306.jpg,disgust
contempt/image0041814.jpg,contempt
neutral/ffhq_2769.png,sad
sad/image0032475.jpg,sad
happy/ffhq_3712.png,happy
neutral/ffhq_1701.png,disgust
surprise/ffhq_489.png,surprise
happy/ffhq_2927.png,happy
anger/image0004952.jpg,fear
surprise/image0032136.jpg,neutral
anger/image0014681.jpg,anger
sad/image0010972.jpg,sad
happy/ffhq_2313.png,happy
surprise/image0019266.jpg,fear
happy/image0027123.jpg,disgust
disgust/image0028469.jpg,disgust
anger/image0030642.jpg,anger
happy/ffhq_827.png,happy
disgust/image0022693.jpg,sad
disgust/image0029017.jpg,disgust
contempt/image0038231.jpg,contempt
anger/image0028989.jpg,sad
sad/image0021107.jpg,sad
neutral/ffhq_1093.png,surprise
disgust/image0038690.jpg,disgust
neutral/ffhq_1497.png,neutral
disgust/image0036462.jpg,disgust
fear/image0038735.jpg,sad
happy/ffhq_2637.png,happy
surprise/image0033402.jpg,happy
neutral/ffhq_497.png,disgust
neutral/ffhq_2137.png,anger
fear/image0028113.jpg,surprise
fear/image0029676.jpg,surprise
happy/ffhq_3486.png,happy
happy/ffhq_2834.png,happy
neutral/ffhq_1912.png,sad
happy/ffhq_1697.png,contempt
sad/image0018205.jpg,anger
happy/ffhq_4090.png,happy
sad/image0003884.jpg,neutral
anger/image0021018.jpg,contempt
surprise/image0004977.jpg,surprise
anger/image0019679.jpg,anger
anger/image0002989.jpg,contempt
surprise/ffhq_281.png,surprise
happy/ffhq_3228.png,happy
happy/ffhq_3352.png,contempt
fear/image0037565.jpg,fear
happy/ffhq_2208.png,surprise
sad/image0026548.jpg,sad
neutral/ffhq_3032.png,disgust
surprise/image0034536.jpg,happy
fear/image0040942.jpg,fear
happy/ffhq_1151.png,happy
sad/image0007234.jpg,sad
neutral/ffhq_675.png,surprise
neutral/ffhq_1281.png,surprise
neutral/ffhq_4933.png,sad
anger/image0024040.jpg,anger
surprise/image0026562.jpg,surprise
surprise/image0027863.jpg,surprise
surprise/image0004469.jpg,fear
sad/image0014479.jpg,anger
fear/image0019291.jpg,fear
anger/image0012110.jpg,contempt
sad/image0021547.jpg,sad
sad/image0008305.jpg,neutral
anger/image0027254.jpg,surprise
neutral/ffhq_2058.png,neutral
surprise/image0025733.jpg,surprise
disgust/image0035503.jpg,disgust
anger/image0012289.jpg,sad
neutral/ffhq_4379.png,neutral
neutral/ffhq_1773.png,disgust
happy/ffhq_316.png,happy
neutral/ffhq_4622.png,neutral
contempt/image0041498.jpg,contempt
contempt/image0001261.jpg,contempt
neutral/ffhq_888.png,neutral
contempt/image0013759.jpg,contempt
contempt/image0038016.jpg,contempt
surprise/image0006659.jpg,fear
happy/ffhq_4280.png,happy
anger/image0003353.jpg,contempt
neutral/ffhq_3947.png,neutral
fear/image0004251.jpg,anger
disgust/image0035136.jpg,disgust
neutral/ffhq_4821.png,surprise
disgust/image0011887.jpg,disgust
fear/image0039287.jpg,fear
fear/image0033890.jpg,surprise
happy/ffhq_4638.png,happy
happy/ffhq_3430.png,happy
happy/ffhq_3246.png,happy
disgust/image0039613.jpg,disgust
surprise/image0034749.jpg,surprise
surprise/image0031186.jpg,fear
neutral/ffhq_1810.png,neutral
surprise/image0029300.jpg,surprise
contempt/image0040668.jpg,disgust
anger/image0024202.jpg,anger
neutral/ffhq_1615.png,neutral
neutral/ffhq_2546.png,neutral
disgust/image0034639.jpg,disgust
contempt/image0040086.jpg,contempt
happy/ffhq_3565.png,happy
surprise/image0030285.jpg,fear
neutral/ffhq_2305.png,neutral
surprise/image0032329.jpg,surprise
contempt/image0040560.jpg,contempt
happy/ffhq_4285.png,happy
disgust/image0033620.jpg,disgust
fear/image0029035.jpg,fear
anger/image0024784.jpg,anger
neutral/ffhq_3796.png,disgust
neutral/ffhq_5325.png,anger
neutral/ffhq_4962.png,disgust
happy/ffhq_2345.png,happy
sad/image0023383.jpg,sad
surprise/image0030518.jpg,surprise
happy/ffhq_1947.png,happy
contempt/image0033582.jpg,disgust
contempt/image0041378.jpg,contempt
neutral/ffhq_2436.png,neutral
surprise/image0034197.jpg,surprise
happy/ffhq_1846.png,happy
fear/image0037946.jpg,fear
contempt/image0035172.jpg,anger
happy/ffhq_3980.png,happy
contempt/image0041279.jpg,disgust
neutral/ffhq_1826.png,disgust
contempt/image0039486.jpg,disgust
surprise/image0003696.jpg,fear
neutral/ffhq_1592.png,neutral
happy/ffhq_3227.png,happy
neutral/ffhq_2655.png,contempt
fear/image0040907.jpg,fear
sad/image0021551.jpg,sad
surprise/image0033500.jpg,fear
contempt/image0018960.jpg,contempt
happy/ffhq_2898.png,happy
contempt/image0035147.jpg,neutral
surprise/image0000592.jpg,surprise
surprise/ffhq_583.png,surprise
disgust/image0039273.jpg,disgust
sad/image0015632.jpg,fear
disgust/image0038657.jpg,disgust
neutral/ffhq_2721.png,sad
happy/ffhq_1967.png,happy
happy/ffhq_2959.png,contempt
anger/image0021004.jpg,sad
happy/ffhq_3107.png,happy
fear/image0010148.jpg,fear
anger/image0017760.jpg,anger
anger/image0008670.jpg,anger
disgust/image0038065.jpg,disgust
surprise/image0015707.jpg,surprise
neutral/ffhq_1602.png,neutral
contempt/image0034702.jpg,contempt
surprise/image0024122.jpg,fear
neutral/ffhq_4826.png,disgust
neutral/ffhq_160.png,happy
anger/image0018019.jpg,anger
neutral/ffhq_1847.png,sad
neutral/ffhq_398.png,neutral
sad/image0015817.jpg,sad
surprise/image0019663.jpg,surprise
surprise/ffhq_377.png,surprise
anger/image0007286.jpg,neutral
fear/image0039144.jpg,fear
surprise/image0014719.jpg,surprise
happy/ffhq_1776.png,happy
surprise/image0021329.jpg,surprise
contempt/image0039151.jpg,contempt
contempt/image0042317.jpg,neutral
sad/image0022910.jpg,sad
neutral/ffhq_4356.png,disgust
fear/image0020797.jpg,surprise
neutral/ffhq_1484.png,anger
neutral/ffhq_2484.png,disgust
disgust/image0037017.jpg,neutral
anger/image0026600.jpg,anger
neutral/ffhq_3055.png,neutral
anger/image0020787.jpg,anger
neutral/ffhq_4411.png,neutral
fear/image0012806.jpg,fear
surprise/image0025466.jpg,fear
anger/image0021520.jpg,anger
sad/image0028407.jpg,neutral
surprise/image0033073.jpg,surprise
disgust/image0035225.jpg,sad
surprise/image0033341.jpg,happy
sad/image0021449.jpg,disgust
surprise/image0032195.jpg,happy
happy/ffhq_322.png,happy
fear/image0038355.jpg,fear
anger/image0019993.jpg,sad
disgust/image0038102.jpg,disgust
happy/ffhq_4139.png,happy
happy/ffhq_4380.png,happy
happy/ffhq_2645.png,happy
neutral/ffhq_336.png,neutral
surprise/image0030469.jpg,fear
anger/image0018899.jpg,sad
sad/image0018292.jpg,sad
neutral/ffhq_1021.png,disgust
happy/ffhq_742.png,happy
neutral/ffhq_2831.png,neutral
sad/image0002169.jpg,sad
sad/image0011170.jpg,surprise
fear/image0040554.jpg,fear
fear/image0036492.jpg,fear
surprise/ffhq_466.png,anger
happy/ffhq_4361.png,happy
disgust/image0040827.jpg,disgust
fear/image0035083.jpg,fear
disgust/image0039669.jpg,disgust
contempt/image0041973.jpg,contempt
neutral/ffhq_5080.png,fear
surprise/image0031204.jpg,surprise
contempt/image0011460.jpg,contempt
surprise/image0020104.jpg,surprise
happy/ffhq_4167.png,happy
sad/image0020957.jpg,disgust
surprise/image0006778.jpg,surprise
neutral/ffhq_1431.png,contempt
happy/ffhq_1471.png,contempt
sad/image0005153.jpg,sad
surprise/image0025065.jpg,fear
neutral/ffhq_2557.png,neutral
anger/image0030046.jpg,anger
happy/ffhq_2200.png,happy
surprise/image0031313.jpg,surprise
surprise/image0034267.jpg,surprise
happy/ffhq_2977.png,happy
neutral/ffhq_4650.png,surprise
anger/image0011180.jpg,anger
anger/image0011988.jpg,anger
happy/ffhq_663.png,happy
happy/ffhq_3090.png,happy
neutral/ffhq_3948.png,neutral
neutral/ffhq_5461.png,neutral
happy/ffhq_4188.png,happy
disgust/image0038575.jpg,disgust
contempt/image0016948.jpg,contempt
disgust/image0039123.jpg,disgust
surprise/image0028241.jpg,neutral
neutral/ffhq_2310.png,neutral
sad/image0029136.jpg,sad
neutral/ffhq_5310.png,surprise
sad/image0027471.jpg,contempt
surprise/image0015209.jpg,surprise
anger/image0015247.jpg,anger
sad/image0026527.jpg,happy
happy/ffhq_2267.png,happy
happy/ffhq_1887.png,happy
neutral/ffhq_4185.png,neutral
neutral/ffhq_1102.png,neutral
sad/image0020107.jpg,sad
happy/ffhq_2425.png,happy
fear/image0039094.jpg,fear
neutral/ffhq_3937.png,neutral
sad/image0030341.jpg,surprise
neutral/ffhq_4228.png,contempt
neutral/ffhq_159.png,surprise
happy/ffhq_2379.png,happy
anger/image0026733.jpg,disgust
happy/ffhq_4602.png,happy
surprise/image0023107.jpg,surprise
sad/image0023100.jpg,neutral
neutral/ffhq_2244.png,anger
surprise/image0006998.jpg,surprise
happy/ffhq_471.png,happy
contempt/image0037654.jpg,disgust
anger/image0028133.jpg,sad
sad/image0001569.jpg,sad
contempt/image0038411.jpg,disgust
disgust/image0037125.jpg,surprise
sad/image0006049.jpg,sad
happy/ffhq_1937.png,disgust
fear/image0039102.jpg,fear
neutral/ffhq_2914.png,neutral
sad/image0028305.jpg,anger
neutral/ffhq_2581.png,surprise
surprise/image0033883.jpg,surprise
happy/ffhq_1921.png,disgust
fear/image0032473.jpg,fear
contempt/image0042470.jpg,contempt
surprise/image0021515.jpg,surprise
neutral/ffhq_5412.png,neutral
neutral/ffhq_2065.png,surprise
surprise/image0026953.jpg,surprise
anger/image0030586.jpg,anger
contempt/image0025987.jpg,contempt
disgust/image0041966.jpg,disgust
disgust/image0028558.jpg,fear
surprise/image0027730.jpg,happy
contempt/image0042488.jpg,contempt
anger/image0018236.jpg,anger
happy/ffhq_292.png,happy
neutral/ffhq_2939.png,neutral
contempt/image0042239.jpg,contempt
surprise/image0027263.jpg,fear
sad/image0005715.jpg,anger
happy/ffhq_3950.png,happy
happy/ffhq_2592.png,disgust
surprise/image0027256.jpg,surprise
surprise/image0033824.jpg,fear
surprise/image0013932.jpg,surprise
happy/ffhq_3397.png,happy
happy/ffhq_4266.png,happy
sad/image0016649.jpg,neutral
contempt/image0038880.jpg,surprise
happy/ffhq_4735.png,happy
contempt/image0041980.jpg,contempt
happy/ffhq_2659.png,happy
anger/image0002467.jpg,anger
surprise/image0031765.jpg,fear
neutral/ffhq_4019.png,anger
contempt/image0040871.jpg,neutral
surprise/image0033882.jpg,surprise
anger/image0020042.jpg,fear
fear/image0034043.jpg,fear
surprise/image0016962.jpg,fear
happy/ffhq_3026.png,happy
disgust/image0031483.jpg,disgust
happy/ffhq_3724.png,happy
neutral/ffhq_5615.png,neutral
happy/ffhq_3560.png,contempt
happy/ffhq_2937.png,surprise
surprise/image0032016.jpg,surprise
surprise/image0033537.jpg,surprise
fear/image0035263.jpg,fear
happy/ffhq_1801.png,happy
happy/ffhq_197.png,sad
surprise/image0022882.jpg,surprise
surprise/image0019297.jpg,surprise
surprise/image0032706.jpg,surprise
anger/image0002429.jpg,anger
neutral/ffhq_1731.png,anger
anger/image0027033.jpg,anger
fear/image0034821.jpg,fear
happy/ffhq_4256.png,happy
neutral/ffhq_594.png,neutral
surprise/image0033361.jpg,surprise
happy/ffhq_1688.png,happy
neutral/ffhq_2545.png,fear
happy/ffhq_2116.png,happy
disgust/image0041313.jpg,neutral
neutral/ffhq_2491.png,sad
sad/image0023523.jpg,anger
sad/image0012492.jpg,sad
anger/image0021736.jpg,anger
surprise/image0033004.jpg,fear
happy/ffhq_4764.png,contempt
neutral/ffhq_1022.png,anger
surprise/image0011505.jpg,surprise
fear/image0039116.jpg,fear
disgust/image0040961.jpg,disgust
contempt/image0032884.jpg,disgust
neutral/ffhq_1790.png,neutral
sad/image0020997.jpg,sad
fear/image0031396.jpg,fear
disgust/image0036981.jpg,sad
happy/ffhq_2817.png,contempt
happy/ffhq_4537.png,happy
contempt/image0041329.jpg,contempt
happy/ffhq_358.png,happy
fear/image0032393.jpg,fear
fear/image0033435.jpg,surprise
surprise/image0026598.jpg,surprise
fear/image0017932.jpg,fear
neutral/ffhq_2442.png,neutral
anger/image0026008.jpg,anger
contempt/image0040407.jpg,contempt
disgust/image0040432.jpg,disgust
fear/image0031383.jpg,fear
surprise/image0017449.jpg,surprise
neutral/ffhq_4717.png,surprise
fear/image0040788.jpg,fear
contempt/image0017208.jpg,happy
anger/image0027517.jpg,sad
surprise/image0019828.jpg,surprise
neutral/ffhq_2523.png,neutral
happy/ffhq_3389.png,happy
disgust/image0042194.jpg,disgust
disgust/image0000490.jpg,disgust
surprise/image0031181.jpg,surprise
surprise/image0009080.jpg,surprise
disgust/image0036131.jpg,disgust
happy/ffhq_2203.png,surprise
anger/image0019091.jpg,anger
neutral/ffhq_4007.png,neutral
neutral/ffhq_2868.png,sad
happy/ffhq_4836.png,happy
anger/image0016759.jpg,anger
neutral/ffhq_2309.png,contempt
happy/ffhq_2956.png,disgust
fear/image0040527.jpg,fear
surprise/image0020994.jpg,fear
neutral/ffhq_1767.png,disgust
happy/ffhq_2336.png,happy
disgust/image0041102.jpg,anger
disgust/image0033569.jpg,disgust
anger/image0024943.jpg,anger
disgust/image0038906.jpg,disgust
sad/image0018409.jpg,sad
neutral/ffhq_2669.png,neutral
fear/image0037938.jpg,anger
happy/ffhq_3473.png,contempt
happy/ffhq_504.png,contempt
contempt/image0018234.jpg,disgust
happy/ffhq_463.png,happy
neutral/ffhq_3996.png,anger
happy/ffhq_4035.png,happy
happy/ffhq_779.png,happy
happy/ffhq_444.png,happy
anger/image0023016.jpg,sad
surprise/ffhq_419.png,surprise
neutral/ffhq_2911.png,surprise
happy/ffhq_4729.png,happy
happy/ffhq_2463.png,contempt
fear/image0034484.jpg,fear
anger/image0024840.jpg,anger
surprise/image0034920.jpg,surprise
disgust/image0028636.jpg,anger
surprise/image0034307.jpg,surprise
happy/ffhq_1886.png,happy
happy/ffhq_3483.png,happy
anger/image0009322.jpg,anger
happy/ffhq_2497.png,happy
happy/ffhq_3324.png,happy
contempt/image0019443.jpg,contempt
surprise/image0019766.jpg,surprise
neutral/ffhq_1114.png,anger
contempt/ffhq_98.png,contempt
anger/image0019006.jpg,anger
neutral/ffhq_2133.png,happy
happy/ffhq_4385.png,happy
happy/ffhq_199.png,happy
happy/ffhq_2315.png,surprise
neutral/ffhq_5046.png,neutral
happy/ffhq_1124.png,happy
neutral/ffhq_4699.png,contempt
disgust/image0033367.jpg,sad
sad/image0003149.jpg,anger
disgust/image0039145.jpg,anger
contempt/image0038072.jpg,contempt
anger/image0005041.jpg,disgust
fear/image0019946.jpg,surprise
surprise/image0029395.jpg,surprise
surprise/image0025641.jpg,surprise
surprise/image0020645.jpg,surprise
surprise/image0031668.jpg,fear
neutral/ffhq_3923.png,surprise
disgust/image0041189.jpg,disgust
happy/ffhq_4560.png,happy
anger/image0021447.jpg,surprise
anger/image0020454.jpg,disgust
fear/image0032215.jpg,surprise
happy/ffhq_3714.png,happy
anger/image0021663.jpg,disgust
sad/image0022638.jpg,sad
disgust/image0024929.jpg,disgust
anger/image0010948.jpg,disgust
anger/image0030107.jpg,disgust
neutral/ffhq_2453.png,sad
happy/ffhq_194.png,happy
contempt/image0010551.jpg,contempt
surprise/image0033085.jpg,surprise
anger/image0028194.jpg,anger
anger/image0027433.jpg,neutral
sad/image0019666.jpg,sad
happy/ffhq_4367.png,happy
contempt/image0040814.jpg,happy
surprise/image0000440.jpg,anger
surprise/ffhq_31.png,fear
neutral/ffhq_4174.png,disgust
happy/ffhq_3951.png,disgust
surprise/image0031336.jpg,surprise
neutral/ffhq_136.png,disgust
fear/image0033842.jpg,surprise
surprise/image0034481.jpg,surprise
neutral/image0031841.jpg,neutral
disgust/image0035188.jpg,disgust
neutral/ffhq_5300.png,neutral
happy/ffhq_2262.png,disgust
neutral/ffhq_5507.png,anger
surprise/image0019231.jpg,surprise
anger/image0028566.jpg,sad
disgust/image0032001.jpg,disgust
happy/ffhq_3109.png,happy
fear/image0032892.jpg,fear
surprise/image0034271.jpg,surprise
contempt/image0040004.jpg,fear
surprise/image0011211.jpg,surprise
neutral/ffhq_63.png,happy
anger/image0018835.jpg,anger
happy/ffhq_4840.png,happy
happy/ffhq_3901.png,happy
neutral/ffhq_5013.png,sad
neutral/ffhq_5585.png,neutral
surprise/image0034289.jpg,fear
happy/ffhq_1492.png,happy
disgust/image0041369.jpg,disgust
sad/image0020039.jpg,neutral
anger/image0020955.jpg,disgust
happy/ffhq_80.png,happy
happy/ffhq_3607.png,happy
neutral/ffhq_246.png,anger
sad/image0023472.jpg,anger
contempt/image0042192.jpg,surprise
neutral/ffhq_4069.png,anger
fear/image0036320.jpg,fear
neutral/ffhq_54.png,contempt
fear/image0038616.jpg,fear
fear/image0032178.jpg,surprise
fear/image0033130.jpg,fear
surprise/image0024307.jpg,surprise
neutral/ffhq_2896.png,neutral
happy/ffhq_930.png,happy
fear/image0040456.jpg,fear
sad/image0017579.jpg,disgust
fear/image0028571.jpg,fear
anger/image0026348.jpg,anger
anger/image0027957.jpg,anger
neutral/ffhq_3876.png,neutral
happy/ffhq_2003.png,happy
contempt/image0039932.jpg,neutral
surprise/image0013904.jpg,surprise
surprise/image0022845.jpg,surprise
contempt/image0040980.jpg,contempt
neutral/ffhq_1873.png,happy
contempt/image0041721.jpg,happy
neutral/ffhq_5045.png,disgust
surprise/image0010786.jpg,neutral
sad/image0019253.jpg,sad
fear/image0038526.jpg,fear
happy/ffhq_1367.png,happy
happy/ffhq_359.png,happy
fear/image0039623.jpg,fear
fear/image0035368.jpg,disgust
surprise/image0022964.jpg,surprise
anger/image0028671.jpg,anger
surprise/image0025457.jpg,fear
neutral/ffhq_2671.png,contempt
neutral/ffhq_4731.png,neutral
fear/image0003525.jpg,fear
neutral/ffhq_1452.png,neutral
contempt/image0012472.jpg,contempt
happy/ffhq_3967.png,happy
happy/ffhq_4274.png,happy
fear/image0028829.jpg,fear
contempt/image0041688.jpg,contempt
disgust/image0038055.jpg,happy
happy/ffhq_554.png,happy
disgust/image0041371.jpg,surprise
neutral/ffhq_1808.png,neutral
contempt/image0037459.jpg,happy
disgust/image0042493.jpg,disgust
